Date et heure;08/07/2021 14:50:20
Type Camera;TPS
Identifiant;ds
Temps de jeu (s);60,00519
Nombres d'images;5
Cibles manquees;5
Longueur;10
Nombre  Virages;2
Images Random;Non
Taille images;1,5
Temps images;2
seed;1
preset;
score;0
Tir Actif;Oui
Score Affiche;Oui
Personnage;Megan
01_N_Diapositive01.jpg;Temps affichage : 2;Cible a toucher ? : Non;Cible effectivement touchee ? : Non;Succes ? : Oui;
02_N_Diapositive02.jpg;Temps affichage : 2;Cible a toucher ? : Non;Cible effectivement touchee ? : Non;Succes ? : Oui;
03Diapositive03.jpg;Temps affichage : 2;Cible a toucher ? : Non;Cible effectivement touchee ? : Non;Succes ? : Oui;
04Diapositive04.jpg;Temps affichage : 2;Cible a toucher ? : Non;Cible effectivement touchee ? : Non;Succes ? : Oui;
05_N_Diapositive05.jpg;Temps affichage : 2;Cible a toucher ? : Non;Cible effectivement touchee ? : Non;Succes ? : Oui;
